"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"03/01/2022","76.378","74.691","-2,12","74.605","77.001","n/d"
"30/12/2021","75.777","76.305","0,60","75.397","76.378","n/d"
"29/12/2021","76.392","75.849","-0,84","75.555","76.532","n/d"
"28/12/2021","76.018","76.493","0,49","75.452","76.493","n/d"
"27/12/2021","75.995","76.119","0,29","75.511","76.397","n/d"
"23/12/2021","76.378","75.900","-0,58","75.743","76.488","n/d"
"22/12/2021","76.154","76.341","0,24","75.549","76.397","n/d"
"21/12/2021","76.261","76.158","0,02","75.535","76.274","n/d"
"20/12/2021","76.719","76.144","-1,15","75.619","76.830","n/d"
"17/12/2021","76.321","77.032","0,82","75.880","77.224","n/d"
"16/12/2021","77.611","76.402","-1,38","76.135","77.699","n/d"
"15/12/2021","77.204","77.472","0,40","75.984","77.569","n/d"
"14/12/2021","78.451","77.164","-1,23","76.991","79.209","n/d"
"13/12/2021","78.120","78.128","0,17","77.821","79.142","n/d"
"10/12/2021","77.922","77.999","0,44","77.922","78.839","n/d"
"09/12/2021","78.427","77.661","-0,99","77.436","78.939","n/d"
"08/12/2021","77.833","78.435","0,87","77.748","79.428","n/d"
"07/12/2021","78.641","77.759","-0,51","77.552","78.791","n/d"
"06/12/2021","78.416","78.160","-0,09","77.943","79.082","n/d"
"03/12/2021","77.186","78.233","1,54","77.184","78.764","n/d"
"02/12/2021","75.509","77.047","2,61","75.509","77.835","n/d"
"01/12/2021","76.104","75.084","-1,06","74.816","76.894","n/d"
"30/11/2021","76.571","75.885","-0,96","74.965","76.794","n/d"
"29/11/2021","76.278","76.624","1,06","76.045","76.820","n/d"
"26/11/2021","76.432","75.820","-1,66","75.364","76.442","n/d"
"25/11/2021","76.127","77.100","1,50","76.113","77.597","n/d"
"24/11/2021","75.444","75.963","0,52","75.273","76.264","n/d"
"23/11/2021","74.835","75.569","1,11","74.310","75.684","n/d"
"22/11/2021","75.935","74.738","-1,32","74.709","76.364","n/d"
"19/11/2021","75.052","75.739","1,07","75.025","76.545","n/d"
"18/11/2021","74.835","74.936","0,31","74.830","75.949","n/d"
"17/11/2021","76.501","74.705","-2,06","74.352","76.689","n/d"
"16/11/2021","77.708","76.276","-1,58","75.869","77.903","n/d"
"12/11/2021","78.489","77.504","-1,33","77.424","79.361","n/d"
"11/11/2021","78.048","78.546","1,07","77.983","79.263","n/d"
"10/11/2021","76.266","77.715","1,82","76.266","78.299","n/d"
"09/11/2021","75.465","76.322","1,31","75.391","76.944","n/d"
"08/11/2021","75.408","75.333","-0,39","75.240","76.380","n/d"
"05/11/2021","75.322","75.629","0,79","75.257","76.541","n/d"
"04/11/2021","76.821","75.033","-2,35","74.762","76.881","n/d"
"03/11/2021","75.116","76.835","2,09","74.951","77.423","n/d"
"01/11/2021","74.575","75.262","1,20","74.575","75.829","n/d"
"29/10/2021","75.390","74.371","-0,88","74.169","75.849","n/d"
"28/10/2021","76.033","75.035","-1,61","74.700","76.582","n/d"
"27/10/2021","n/d","76.265","1,26","75.473","77.208","n/d"
"26/10/2021","76.165","75.316","-1,30","75.233","76.288","n/d"
"25/10/2021","75.122","76.309","1,93","74.919","76.600","n/d"
"22/10/2021","75.998","74.862","-2,08","72.488","75.998","n/d"
"21/10/2021","77.789","76.453","-2,74","75.335","77.906","n/d"
"20/10/2021","78.606","78.605","0,21","78.457","79.628","n/d"
"19/10/2021","80.136","78.444","-2,48","78.151","80.136","n/d"
"18/10/2021","79.515","80.439","0,95","78.910","80.672","n/d"
"15/10/2021","79.709","79.684","0,17","79.540","80.163","n/d"
"14/10/2021","79.672","79.545","-0,06","79.165","79.984","n/d"
"13/10/2021","78.472","79.595","1,39","78.376","79.910","n/d"
"11/10/2021","77.979","78.502","0,65","77.454","78.999","n/d"
"08/10/2021","76.660","77.993","2,08","76.660","78.483","n/d"
"07/10/2021","76.331","76.401","0,27","75.669","76.910","n/d"
"06/10/2021","76.351","76.192","-0,57","75.050","76.351","n/d"
"05/10/2021","77.647","76.627","-1,15","76.338","77.647","n/d"
"04/10/2021","78.816","77.514","-1,75","77.164","78.816","n/d"
"01/10/2021","78.315","78.892","0,76","77.952","79.089","n/d"
"30/09/2021","79.078","78.296","-0,79","78.150","79.724","n/d"
"29/09/2021","79.122","78.923","0,10","78.404","79.827","n/d"
"28/09/2021","79.748","78.846","-1,32","78.713","79.892","n/d"
"27/09/2021","80.080","79.902","-0,20","79.246","80.245","n/d"
"24/09/2021","79.929","80.060","-0,28","79.550","80.397","n/d"
"23/09/2021","80.331","80.285","-0,10","80.095","81.043","n/d"
"22/09/2021","80.421","80.363","0,23","79.900","81.316","n/d"
"21/09/2021","79.242","80.175","1,43","79.001","80.801","n/d"
"20/09/2021","79.297","79.042","-0,92","78.663","79.987","n/d"
"17/09/2021","79.889","79.775","-0,28","79.268","80.103","n/d"
"16/09/2021","80.158","79.996","-0,37","79.665","80.461","n/d"
"15/09/2021","81.257","80.289","-1,13","79.982","81.257","n/d"
"14/09/2021","80.880","81.208","0,46","80.791","81.952","n/d"
"13/09/2021","80.043","80.833","1,50","79.941","81.163","n/d"
"10/09/2021","80.228","79.635","-0,23","79.458","80.635","n/d"
"09/09/2021","78.056","79.816","2,12","77.924","80.287","n/d"
"08/09/2021","80.453","78.158","-3,08","77.923","80.453","n/d"
"06/09/2021","79.912","80.641","0,83","79.679","80.869","n/d"
"03/09/2021","80.702","79.981","-0,66","79.629","80.803","n/d"
"02/09/2021","81.751","80.513","-1,68","80.440","81.751","n/d"
"01/09/2021","80.074","81.892","2,43","80.074","82.226","n/d"
"31/08/2021","80.047","79.946","-0,10","79.414","80.293","n/d"
"30/08/2021","80.500","80.028","-0,70","79.617","80.500","n/d"
"27/08/2021","n/d","80.588","0,52","79.618","80.679","n/d"
"26/08/2021","81.237","80.172","-1,26","80.172","81.237","n/d"
"25/08/2021","80.748","81.190","0,33","80.342","81.246","n/d"
"24/08/2021","79.524","80.926","2,03","79.383","80.972","n/d"
"23/08/2021","80.247","79.319","-1,18","78.989","80.329","n/d"
"20/08/2021","78.206","80.266","2,25","78.029","80.343","n/d"
"19/08/2021","76.198","78.500","2,52","75.910","78.783","n/d"
"18/08/2021","77.072","76.567","-0,64","76.120","77.367","n/d"
"17/08/2021","77.362","77.062","-0,54","76.081","77.540","n/d"
"16/08/2021","77.873","77.479","-0,67","77.115","78.155","n/d"
"13/08/2021","77.041","78.003","1,36","76.771","78.003","n/d"
"12/08/2021","77.525","76.955","-0,76","76.758","77.577","n/d"
"11/08/2021","77.424","77.543","0,07","76.753","77.847","n/d"
"10/08/2021","78.832","77.492","-1,57","77.492","78.903","n/d"
"09/08/2021","78.394","78.730","0,42","78.340","79.215","n/d"
"06/08/2021","77.930","78.405","0,73","77.868","78.810","n/d"
"05/08/2021","78.986","77.835","-1,16","77.672","79.477","n/d"
"04/08/2021","78.845","78.751","-0,45","78.118","79.573","n/d"
"03/08/2021","78.959","79.111","0,13","77.873","79.140","n/d"
"02/08/2021","78.479","79.011","1,10","78.479","79.837","n/d"
"30/07/2021","n/d","78.148","-2,25","78.027","79.910","n/d"
"29/07/2021","80.378","79.950","-0,47","79.725","80.634","n/d"
"28/07/2021","n/d","80.327","0,46","79.657","80.597","n/d"
"27/07/2021","79.721","79.962","0,18","79.408","80.089","n/d"
"26/07/2021","n/d","79.816","-0,65","79.567","80.373","n/d"
"23/07/2021","n/d","80.337","-1,29","80.131","81.443","n/d"
"22/07/2021","80.826","81.385","0,68","80.807","81.556","n/d"
"21/07/2021","80.696","80.838","0,20","80.474","81.023","n/d"
"20/07/2021","80.420","80.678","0,15","80.164","80.948","n/d"
"19/07/2021","80.750","80.555","-0,74","79.931","81.017","n/d"
"16/07/2021","81.246","81.159","-0,02","81.070","81.850","n/d"
"15/07/2021","81.410","81.179","-0,21","80.732","81.641","n/d"
"14/07/2021","80.952","81.352","0,78","80.719","81.558","n/d"
"13/07/2021","n/d","80.720","-0,09","80.048","80.847","n/d"
"12/07/2021","80.075","80.796","1,22","79.811","80.799","n/d"
"08/07/2021","n/d","79.820","-0,88","79.442","80.364","n/d"
"07/07/2021","80.036","80.525","0,81","79.517","80.738","n/d"
"06/07/2021","n/d","79.881","-0,78","79.486","80.322","n/d"
"05/07/2021","80.447","80.505","0,02","80.093","80.716","n/d"
"02/07/2021","n/d","80.485","0,92","79.793","80.590","n/d"
"01/07/2021","80.367","79.755","-0,87","79.292","80.473","n/d"
"30/06/2021","80.829","80.452","-0,68","79.644","80.842","n/d"
"29/06/2021","81.603","81.000","-0,79","80.435","81.603","n/d"
"28/06/2021","81.935","81.646","-0,25","81.385","82.194","n/d"
"25/06/2021","82.989","81.850","-1,39","81.209","83.225","n/d"
"24/06/2021","82.989","83.001","0,23","82.556","83.385","1,07B"
"23/06/2021","83.381","82.810","-0,57","82.709","83.799","1,16B"
"22/06/2021","83.915","83.286","-0,83","82.712","83.915","1,60B"
"21/06/2021","83.964","83.979","-0,03","83.080","84.133","1,44B"
"18/06/2021","83.750","84.007","0,54","83.405","84.546","3,01B"
"17/06/2021","83.912","83.560","-0,38","83.178","84.761","1,42B"
"16/06/2021","84.773","83.880","-0,93","83.599","85.305","1,74B"
"15/06/2021","85.004","84.670","-0,23","84.131","85.066","1,36B"
"14/06/2021","83.659","84.867","1,46","83.659","85.055","1,05B"
"11/06/2021","84.576","83.647","-1,01","83.072","84.586","842,02M"
"10/06/2021","83.917","84.504","0,89","83.912","84.684","1,02B"
"09/06/2021","84.487","83.757","-0,92","83.691","84.688","960,50M"
"08/06/2021","85.198","84.531","-0,89","84.242","85.322","1,22B"
"07/06/2021","84.782","85.293","0,65","84.753","85.483","1,17B"
"04/06/2021","84.388","84.740","0,35","84.178","84.802","976,17M"
"02/06/2021","84.551","84.448","0,14","84.172","84.898","1,11B"
"01/06/2021","83.821","84.329","0,85","83.740","84.810","1,43B"
"31/05/2021","83.522","83.619","0,04","83.150","83.851","1,18B"
"28/05/2021","83.719","83.585","-0,26","82.887","83.747","1,58B"
"27/05/2021","83.894","83.800","-0,06","83.230","84.090","1,75B"
"26/05/2021","84.185","83.846","-0,26","83.526","84.660","1,24B"
"25/05/2021","83.987","84.066","0,26","83.480","84.181","1,08B"
"24/05/2021","82.764","83.850","1,49","82.747","83.912","1,02B"
"21/05/2021","82.611","82.616","0,14","82.097","82.618","900,50M"
"20/05/2021","82.282","82.501","0,38","81.817","82.501","1,39B"
"19/05/2021","81.104","82.188","1,06","80.924","82.636","2,09B"
"18/05/2021","81.253","81.323","0,21","80.819","81.768","1,26B"
"17/05/2021","80.939","81.152","0,34","80.477","81.507","1,28B"
"14/05/2021","79.992","80.879","1,56","79.964","80.972","1,33B"
"13/05/2021","78.211","79.636","2,16","78.124","79.730","1,47B"
"12/05/2021","79.950","77.956","-2,61","77.843","79.950","1,40B"
"11/05/2021","78.767","80.046","1,13","78.080","80.145","1,38B"
"10/05/2021","80.429","79.150","-1,38","78.870","80.429","1,15B"
"07/05/2021","79.248","80.260","1,35","79.132","80.390","1,30B"
"06/05/2021","n/d","n/d","n/d","n/d","n/d","1,28B"
"05/05/2021","79.142","79.206","0,19","78.450","79.263","1,15B"
"04/05/2021","80.396","79.053","-1,59","78.722","80.396","1,34B"
"03/05/2021","80.033","80.327","0,26","79.922","81.035","1,59B"
"30/04/2021","81.145","80.122","-1,30","80.057","81.431","2,49B"
"29/04/2021","80.577","81.175","0,65","80.485","81.285","1,28B"
"28/04/2021","80.122","80.654","0,95","79.863","80.832","1,36B"
"27/04/2021","81.048","79.896","-1,24","79.853","81.064","973,74M"
"26/04/2021","81.519","80.903","-0,54","80.422","81.752","889,64M"
"23/04/2021","81.002","81.343","0,70","80.566","81.411","1,21B"
"22/04/2021","81.586","80.777","-0,51","80.595","81.846","1,15B"
"20/04/2021","80.830","81.193","0,34","80.802","81.803","1,23B"
"19/04/2021","81.005","80.916","-0,21","80.254","81.178","1,20B"
"16/04/2021","79.837","81.084","1,67","79.488","81.106","1,66B"
"15/04/2021","79.413","79.755","0,50","79.148","79.824","1,34B"
"14/04/2021","79.921","79.360","-0,65","79.051","80.028","1,51B"
"13/04/2021","80.321","79.958","-0,55","79.597","80.321","261,36M"
"12/04/2021","80.144","80.401","0,47","80.008","80.693","1,19B"
"09/04/2021","80.336","80.021","-0,65","79.824","80.520","1,24B"
"08/04/2021","80.570","80.544","0,02","80.072","80.840","1,27B"
"07/04/2021","80.824","80.527","-0,53","80.284","81.380","1,33B"
"06/04/2021","80.829","80.959","0,31","80.213","81.203","988,62M"
"05/04/2021","80.330","80.706","0,87","80.187","80.916","1,31B"
"01/04/2021","80.889","80.012","-1,11","79.755","81.199","1,40B"
"31/03/2021","80.252","80.913","0,93","80.058","81.108","2,07B"
"30/03/2021","78.755","80.169","1,75","78.521","80.338","1,26B"
"29/03/2021","78.948","78.790","-0,17","78.287","79.559","1,29B"
"26/03/2021","78.242","78.926","0,78","78.078","79.060","1,32B"
"25/03/2021","76.177","78.317","2,47","75.856","78.596","2,02B"
"24/03/2021","78.355","76.432","-2,24","76.224","78.355","1,21B"
"23/03/2021","78.232","78.182","-0,23","77.899","79.002","933,43M"
"22/03/2021","78.878","78.363","-0,71","77.708","79.320","n/d"
"19/03/2021","77.640","78.925","1,69","77.433","79.169","n/d"
"18/03/2021","78.185","77.615","-0,96","77.319","78.489","1,20B"
"17/03/2021","77.056","78.365","1,59","76.382","78.430","1,64B"
"16/03/2021","77.224","77.137","0,04","76.537","77.137","1,11B"
"15/03/2021","75.893","77.105","1,66","75.868","77.474","1,29B"
"12/03/2021","75.547","75.849","0,16","75.050","76.272","1,02B"
"11/03/2021","74.987","75.729","1,43","74.722","76.321","n/d"
"10/03/2021","73.188","74.665","2,06","73.099","74.740","1,63B"
"09/03/2021","73.166","73.160","0,22","72.729","73.611","1,71B"
"08/03/2021","74.994","72.998","-3,31","72.833","75.440","1,81B"
"05/03/2021","75.636","75.494","-0,38","74.597","75.810","1,34B"
"04/03/2021","73.986","75.786","2,55","73.986","76.698","1,99B"
"03/03/2021","73.726","73.904","0,26","71.457","74.227","n/d"
"02/03/2021","72.536","73.713","0,89","70.853","73.888","2,00B"
"01/03/2021","74.644","73.064","-1,79","72.995","75.087","1,60B"
"26/02/2021","75.865","74.396","-1,81","74.298","76.435","1,90B"
"25/02/2021","77.443","75.851","-2,02","75.476","77.919","n/d"
"24/02/2021","77.551","77.418","0,10","76.999","78.557","2,46B"
"23/02/2021","76.421","77.339","1,48","76.240","78.002","2,56B"
"22/02/2021","77.434","76.214","-3,48","75.222","77.434","2,51B"
"19/02/2021","79.256","78.962","-0,40","78.741","79.698","1,16B"
"18/02/2021","79.859","79.278","-0,76","78.905","80.076","1,57B"
"17/02/2021","80.983","79.888","-1,40","79.702","81.039","1,07B"
"12/02/2021","81.553","81.023","-0,64","80.803","81.553","1,04B"
"11/02/2021","81.512","81.541","0,23","81.152","82.274","1,16B"
"10/02/2021","82.346","81.355","-1,08","81.006","82.475","1,38B"
"09/02/2021","82.219","82.240","-0,18","81.986","82.829","1,16B"
"08/02/2021","82.340","82.390","0,02","81.715","83.003","1,16B"
"05/02/2021","82.338","82.377","0,18","81.916","82.640","1,13B"
"04/02/2021","82.520","82.229","-0,21","81.848","82.832","1,51B"
"03/02/2021","81.853","82.399","0,78","81.853","82.798","1,57B"
"02/02/2021","81.033","81.763","1,33","81.033","82.868","1,79B"
"01/02/2021","79.232","80.689","2,24","79.008","80.940","1,94B"
"29/01/2021","80.213","78.923","-1,85","78.842","80.866","1,27B"
"28/01/2021","78.571","80.407","2,32","78.416","80.618","1,48B"
"27/01/2021","77.792","78.582","0,87","77.684","79.476","1,81B"
"26/01/2021","79.125","77.905","-1,79","77.740","79.588","2,51B"
"22/01/2021","79.549","79.326","-0,93","78.412","79.589","1,68B"
"21/01/2021","80.960","80.070","-1,08","79.385","81.175","1,76B"
"20/01/2021","82.375","80.944","-1,57","80.651","82.406","1,35B"
"19/01/2021","82.471","82.233","-0,23","81.801","82.813","1,28B"
"18/01/2021","83.575","82.424","-1,21","82.424","83.910","905,73M"
"15/01/2021","83.376","83.434","-0,37","82.540","83.993","1,23B"
"14/01/2021","82.447","83.742","1,85","82.398","83.778","1,63B"
"13/01/2021","81.511","82.221","0,85","81.100","82.431","1,45B"
"12/01/2021","80.952","81.530","0,95","80.502","81.687","1,53B"
"11/01/2021","82.078","80.759","-1,96","80.235","82.175","1,45B"
"08/01/2021","79.742","82.376","3,52","79.586","82.472","1,67B"
"07/01/2021","80.652","79.577","-1,26","79.381","80.903","1,76B"
"06/01/2021","81.512","80.594","-1,18","80.161","81.698","1,50B"
"05/01/2021","81.961","81.558","-0,48","80.434","81.961","1,34B"
"04/01/2021","83.185","81.955","-1,08","81.643","83.799","1,35B"
