"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/12/2020","82.493","82.846","0,50","82.212","83.053","2,21B"
"29/12/2020","82.342","82.437","0,14","81.981","82.530","697,14M"
"28/12/2020","81.296","82.320","1,62","81.243","82.439","826,33M"
"23/12/2020","79.851","81.004","1,57","79.851","81.199","1,05B"
"22/12/2020","79.767","79.754","0,26","79.473","80.120","803,10M"
"21/12/2020","79.675","79.547","-1,54","78.758","80.015","1,20B"
"18/12/2020","81.089","80.793","-0,28","80.469","81.735","1,36B"
"17/12/2020","81.120","81.023","-0,09","80.765","82.045","1,49B"
"16/12/2020","80.670","81.098","0,59","80.026","81.244","1,75B"
"15/12/2020","80.053","80.620","0,89","79.294","80.808","1,36B"
"14/12/2020","80.639","79.913","-0,57","79.913","81.204","1,22B"
"11/12/2020","78.516","80.370","2,35","78.271","80.657","1,72B"
"10/12/2020","78.105","78.527","0,71","77.036","78.661","1,31B"
"09/12/2020","78.210","77.977","-0,14","77.718","78.407","1,38B"
"07/12/2020","78.205","78.415","0,26","77.986","79.378","1,25B"
"04/12/2020","78.529","78.208","-0,34","77.870","78.987","1,71B"
"03/12/2020","78.282","78.476","0,42","78.244","79.583","1,56B"
"02/12/2020","77.536","78.145","0,79","77.536","78.686","1,52B"
"01/12/2020","77.638","77.638","0,00","77.638","77.638","1,79B"
"30/11/2020","77.667","77.283","-0,46","77.252","78.128","2,01B"
"27/11/2020","77.679","77.638","0,02","77.323","77.969","920,48M"
"26/11/2020","76.929","77.618","0,91","76.614","77.685","771,87M"
"25/11/2020","76.236","76.918","0,89","76.236","77.280","1,37B"
"24/11/2020","75.814","76.236","0,74","75.326","76.400","1,32B"
"23/11/2020","75.778","75.673","0,07","75.497","76.073","987,06M"
"20/11/2020","76.585","75.620","-1,27","75.520","76.652","1,03B"
"19/11/2020","76.719","76.594","-0,16","76.551","77.280","1,20B"
"18/11/2020","77.200","76.719","-0,61","76.415","77.360","1,58B"
"17/11/2020","76.508","77.188","0,55","75.804","77.229","1,62B"
"16/11/2020","76.543","76.769","0,78","76.351","77.132","1,46B"
"13/11/2020","74.654","76.172","2,42","74.581","76.172","1,46B"
"12/11/2020","75.562","74.374","-1,42","73.875","76.384","1,78B"
"11/11/2020","76.309","75.443","-1,42","74.932","76.312","1,46B"
"10/11/2020","76.365","76.526","0,13","75.926","76.979","1,54B"
"09/11/2020","77.189","76.429","0,31","76.269","77.989","1,77B"
"06/11/2020","75.190","76.189","0,96","74.838","76.391","1,34B"
"05/11/2020","73.541","75.468","3,21","73.541","75.610","1,60B"
"04/11/2020","71.499","73.120","2,71","71.493","73.247","1,47B"
"03/11/2020","70.510","71.193","1,78","70.510","71.702","1,59B"
"30/10/2020","70.963","69.951","-1,51","69.476","70.963","1,56B"
"29/10/2020","70.994","71.021","0,12","69.389","71.160","1,32B"
"28/10/2020","72.129","70.935","-2,55","70.862","72.129","1,12B"
"27/10/2020","73.158","72.789","-0,35","72.647","73.503","1,21B"
"26/10/2020","72.465","73.042","0,79","72.404","73.939","1,35B"
"23/10/2020","72.315","72.466","0,06","72.201","72.966","1,11B"
"22/10/2020","71.996","72.422","0,59","71.604","72.439","1,27B"
"21/10/2020","71.701","71.999","0,36","71.465","72.138","1,11B"
"20/10/2020","70.884","71.744","1,37","70.865","71.828","1,25B"
"19/10/2020","71.163","70.772","-0,21","70.654","71.721","1,20B"
"16/10/2020","70.814","70.922","0,21","70.459","71.359","1,06B"
"15/10/2020","69.875","70.776","0,90","69.533","70.857","1,29B"
"14/10/2020","69.511","70.143","1,05","69.379","70.616","1,14B"
"13/10/2020","69.814","69.416","-0,31","69.162","70.068","1,11B"
"09/10/2020","69.455","69.629","0,20","69.350","70.320","1,41B"
"08/10/2020","68.326","69.493","1,67","68.117","69.493","1,38B"
"07/10/2020","68.896","68.349","-0,54","67.695","68.908","1,13B"
"06/10/2020","69.207","68.718","-0,35","68.441","69.715","896,65M"
"05/10/2020","68.302","68.958","1,05","67.685","69.267","1,35B"
"02/10/2020","68.596","68.242","-0,73","67.834","69.203","1,03B"
"01/10/2020","68.607","68.741","0,25","67.646","68.888","1,29B"
"30/09/2020","68.353","68.569","0,45","68.133","68.722","1,56B"
"29/09/2020","68.753","68.265","-0,76","67.825","68.765","1,25B"
"28/09/2020","70.838","68.788","-2,58","68.319","71.001","1,21B"
"25/09/2020","70.569","70.607","-0,22","69.856","70.613","1,08B"
"24/09/2020","70.186","70.761","0,89","69.995","71.168","1,31B"
"23/09/2020","70.905","70.135","-1,13","70.023","71.203","1,08B"
"22/09/2020","70.524","70.936","0,48","70.234","71.058","1,31B"
"21/09/2020","70.218","70.598","-0,10","69.254","70.810","1,09B"
"18/09/2020","71.782","70.666","-1,64","70.508","71.823","1,66B"
"17/09/2020","71.402","71.846","0,32","71.043","72.022","924,92M"
"16/09/2020","71.462","71.615","0,32","71.459","72.026","990,34M"
"15/09/2020","71.793","71.390","-0,37","71.244","72.244","1,23B"
"14/09/2020","71.063","71.655","1,02","70.887","71.892","1,00B"
"11/09/2020","72.058","70.935","-1,77","70.132","72.085","1,30B"
"10/09/2020","74.000","72.216","-2,30","72.126","74.398","1,11B"
"09/09/2020","73.255","73.913","1,38","73.253","74.311","1,13B"
"08/09/2020","72.211","72.908","0,58","71.676","73.008","1,01B"
"04/09/2020","n/d","72.356","-0,10","71.586","73.013","926,41M"
"03/09/2020","73.158","72.427","-1,04","71.899","73.819","1,50B"
"02/09/2020","73.001","73.185","0,27","72.484","73.266","1,21B"
"01/09/2020","72.191","72.989","1,42","72.130","73.165","1,39B"
"31/08/2020","73.147","71.967","-1,71","71.936","73.147","1,63B"
"28/08/2020","72.479","73.218","1,16","72.467","73.871","1,46B"
"27/08/2020","72.650","72.380","-0,35","72.121","73.184","1,18B"
"26/08/2020","73.915","72.637","-1,60","71.966","74.270","1,48B"
"25/08/2020","73.128","73.818","1,01","72.639","73.924","1,79B"
"24/08/2020","72.629","73.079","1,17","72.050","73.207","1,92B"
"21/08/2020","71.328","72.237","1,26","70.956","72.438","1,43B"
"20/08/2020","70.679","71.335","0,17","69.834","71.437","1,09B"
"19/08/2020","72.024","71.213","-0,90","70.737","72.060","1,26B"
"18/08/2020","70.731","71.863","2,25","70.597","71.863","1,20B"
"17/08/2020","72.028","70.280","-2,54","69.608","72.135","1,71B"
"14/08/2020","71.613","72.113","0,57","70.982","72.192","1,57B"
"13/08/2020","72.984","71.707","-1,57","71.335","73.490","1,72B"
"12/08/2020","73.950","72.850","-1,21","72.053","73.953","1,56B"
"11/08/2020","75.033","73.745","-1,48","73.679","75.182","1,18B"
"10/08/2020","75.243","74.854","-0,42","74.148","75.292","818,89M"
"07/08/2020","75.916","75.173","-1,20","74.722","75.916","1,04B"
"06/08/2020","74.432","76.088","2,31","74.351","76.197","1,54B"
"05/08/2020","74.675","74.370","0,02","73.843","75.299","1,10B"
"04/08/2020","75.412","74.356","-1,93","73.956","75.969","1,19B"
"03/08/2020","76.772","75.816","-0,92","75.496","76.877","1,30B"
"31/07/2020","76.244","76.524","0,51","75.946","76.855","1,59B"
"30/07/2020","75.396","76.139","0,63","75.170","76.155","1,19B"
"29/07/2020","75.675","75.665","0,27","75.205","75.948","1,26B"
"28/07/2020","76.107","75.459","-0,83","75.309","76.107","1,44B"
"27/07/2020","74.776","76.087","1,58","74.767","76.334","1,71B"
"24/07/2020","74.921","74.903","-0,35","73.533","74.981","1,34B"
"23/07/2020","75.632","75.167","-0,67","74.687","76.045","1,20B"
"22/07/2020","74.764","75.675","1,31","74.506","75.806","1,33B"
"21/07/2020","75.287","74.700","-0,57","74.235","75.575","1,22B"
"20/07/2020","74.417","75.130","1,03","74.275","75.134","1,18B"
"17/07/2020","72.719","74.361","2,46","72.687","74.418","1,96B"
"16/07/2020","72.987","72.576","-0,34","72.356","73.110","1,26B"
"15/07/2020","71.888","72.824","1,52","71.888","72.920","1,30B"
"14/07/2020","71.677","71.731","0,12","71.126","72.023","1,12B"
"13/07/2020","72.268","71.644","-0,56","71.644","72.624","1,02B"
"10/07/2020","72.077","72.050","0,05","71.547","72.427","1,03B"
"09/07/2020","72.115","72.017","0,03","71.868","72.870","1,70B"
"08/07/2020","71.664","71.997","0,71","71.664","72.312","1,27B"
"07/07/2020","71.862","71.488","-0,70","71.330","71.972","1,17B"
"06/07/2020","72.072","71.990","0,54","71.530","72.493","1,33B"
"03/07/2020","n/d","71.605","1,21","70.651","71.605","648,86M"
"02/07/2020","71.330","70.747","-0,20","70.650","71.814","1,37B"
"01/07/2020","n/d","70.886","1,04","70.290","71.345","1,54B"
"30/06/2020","69.376","70.160","0,82","68.972","70.510","1,53B"
"29/06/2020","n/d","69.589","1,59","68.538","69.589","909,47M"
"26/06/2020","n/d","68.503","-1,52","68.123","69.487","1,07B"
"25/06/2020","68.675","69.558","1,04","68.303","69.567","979,17M"
"24/06/2020","n/d","68.841","-1,31","67.849","69.697","1,07B"
"23/06/2020","n/d","69.727","-1,07","69.534","71.173","650,67M"
"22/06/2020","n/d","70.482","0,18","70.229","71.256","971,19M"
"19/06/2020","n/d","70.359","1,29","69.847","70.736","2,27B"
"18/06/2020","n/d","69.460","-0,89","69.351","70.293","1,12B"
"17/06/2020","n/d","70.086","3,33","68.067","70.559","1,54B"
"16/06/2020","n/d","68.085","0,46","67.889","69.423","841,84M"
"15/06/2020","n/d","67.774","-0,79","66.287","68.320","1,15B"
"12/06/2020","n/d","68.314","-1,38","66.614","68.372","1,49B"
"10/06/2020","n/d","69.192","-1,84","68.662","71.196","1,37B"
"09/06/2020","n/d","70.490","0,16","68.973","70.581","1,16B"
"08/06/2020","n/d","70.380","3,68","68.224","70.447","1,41B"
"05/06/2020","67.992","68.661","1,72","67.992","69.105","750,82M"
"04/06/2020","67.850","67.503","-0,48","67.157","68.392","1,29B"
"03/06/2020","68.092","67.819","0,59","67.017","69.106","1,60B"
"02/06/2020","66.978","67.422","1,14","66.870","67.575","1,18B"
"01/06/2020","n/d","66.691","0,48","65.999","67.122","1,17B"
"29/05/2020","n/d","65.991","-0,88","65.762","66.970","730,32M"
"28/05/2020","n/d","66.575","-0,15","65.913","66.841","1,24B"
"27/05/2020","n/d","66.675","2,67","65.325","66.855","1,67B"
"26/05/2020","65.224","64.942","0,26","64.610","66.029","1,35B"
"25/05/2020","n/d","64.775","4,34","62.868","64.902","1,34B"
"22/05/2020","61.407","62.078","0,91","60.904","62.231","1,26B"
"21/05/2020","n/d","60.549","1,15","59.831","60.660","178,69M"
"20/05/2020","n/d","59.859","-0,66","59.731","60.881","1,06B"
"19/05/2020","61.062","60.257","-1,52","60.181","61.550","1,16B"
"18/05/2020","n/d","61.190","3,61","59.680","61.470","1,32B"
"15/05/2020","59.318","59.059","-0,51","58.157","59.807","1,31B"
"14/05/2020","n/d","58.228","1,24","56.200","58.258","588,08M"
"13/05/2020","58.559","57.513","-1,28","56.998","58.845","1,56B"
"12/05/2020","59.232","58.261","-1,53","58.236","60.381","1,22B"
"11/05/2020","n/d","59.167","-1,07","58.777","60.066","1,04B"
"08/05/2020","n/d","59.809","3,11","58.266","59.809","1,14B"
"07/05/2020","n/d","58.004","-3,91","58.004","60.785","1,54B"
"06/05/2020","n/d","60.364","-1,37","59.790","61.349","1,12B"
"05/05/2020","n/d","61.200","1,40","60.784","61.888","1,04B"
"04/05/2020","n/d","60.355","-1,60","59.379","60.666","1,29B"
"30/04/2020","n/d","61.335","-1,79","60.913","62.462","2,36B"
"29/04/2020","63.017","62.451","0,32","62.049","63.342","923,92M"
"28/04/2020","n/d","62.252","2,94","61.360","62.538","1,23B"
"27/04/2020","59.266","60.472","3,35","59.233","60.677","1,24B"
"24/04/2020","n/d","59.646","-4,19","59.617","61.647","176,79M"
"23/04/2020","63.470","62.254","-1,31","61.607","64.048","1,32B"
"22/04/2020","n/d","63.081","1,16","62.137","63.812","1,35B"
"20/04/2020","n/d","62.359","0,75","60.646","62.861","1,20B"
"17/04/2020","62.493","61.893","0,03","61.528","62.845","1,13B"
"16/04/2020","n/d","61.873","-0,80","61.591","63.201","1,05B"
"15/04/2020","61.136","62.375","0,83","60.602","62.555","1,24B"
"14/04/2020","60.563","61.862","3,23","60.563","62.218","1,23B"
"13/04/2020","59.537","59.926","0,61","58.251","60.368","972,85M"
"09/04/2020","59.298","60.156","1,25","59.298","60.295","653,02M"
"08/04/2020","57.801","59.021","1,79","56.865","59.178","1,17B"
"07/04/2020","58.498","57.797","1,37","57.708","60.671","1,55B"
"06/04/2020","56.381","57.458","2,89","56.381","58.213","889,03M"
"03/04/2020","56.156","55.415","-1,39","54.479","56.290","1,36B"
"02/04/2020","56.115","56.196","0,74","55.457","56.908","1,30B"
"01/04/2020","56.661","55.784","-3,24","54.973","56.661","1,31B"
"31/03/2020","57.941","57.651","-0,54","57.480","59.066","967,31M"
"30/03/2020","57.438","57.962","1,86","56.946","58.422","1,14B"
"27/03/2020","57.640","56.904","-3,43","56.396","58.279","1,29B"
"26/03/2020","55.251","58.926","7,36","55.251","59.267","1,69B"
"25/03/2020","53.332","54.887","2,91","52.655","55.603","1,61B"
"24/03/2020","53.664","53.337","3,20","52.863","55.069","1,57B"
"23/03/2020","54.751","51.682","-5,71","50.355","54.774","1,39B"
"20/03/2020","57.920","54.810","-2,02","54.173","58.757","n/d"
"19/03/2020","54.897","55.939","-0,32","53.138","57.194","1,37B"
"18/03/2020","60.074","56.119","-9,73","53.438","60.122","1,71B"
"17/03/2020","61.317","62.167","3,04","60.435","63.543","1,89B"
"16/03/2020","61.641","60.751","-8,54","58.789","62.340","907,79M"
"13/03/2020","64.199","66.426","8,99","61.198","66.739","548,97M"
"12/03/2020","64.410","61.101","-11,37","58.017","64.410","908,77M"
"11/03/2020","72.036","68.940","-5,38","66.100","72.422","1,89B"
"10/03/2020","72.121","72.380","3,13","70.542","73.662","2,01B"
"09/03/2020","73.308","70.257","-7,88","70.655","73.308","811,47M"
"06/03/2020","77.123","76.269","-3,52","74.931","77.123","2,09B"
"05/03/2020","81.489","79.053","-3,44","77.950","81.489","1,62B"
"04/03/2020","79.474","81.871","4,16","79.474","81.915","1,49B"
"03/03/2020","78.830","78.600","-0,11","78.064","80.582","1,51B"
"02/03/2020","75.590","78.686","4,14","75.590","78.686","1,76B"
"28/02/2020","74.615","75.556","0,87","72.303","74.615","618,26M"
"27/02/2020","75.662","74.906","-1,77","74.737","76.914","1,67B"
"26/02/2020","77.519","76.253","-4,25","75.641","77.519","1,46B"
"21/02/2020","78.810","79.639","0,59","78.414","79.639","911,84M"
"20/02/2020","80.300","79.175","-1,54","79.018","80.303","1,14B"
"19/02/2020","79.980","80.410","0,53","79.825","80.649","1,07B"
"18/02/2020","79.434","79.982","0,44","79.106","79.982","1,05B"
"17/02/2020","78.732","79.628","1,16","78.643","79.771","768,97M"
"14/02/2020","79.148","78.712","-0,34","78.220","79.248","1,01B"
"13/02/2020","78.570","78.983","-0,14","78.022","79.214","1,08B"
"12/02/2020","78.178","79.098","1,33","77.905","79.142","1,54B"
"11/02/2020","76.642","78.062","2,16","76.607","78.062","1,15B"
"10/02/2020","77.651","76.414","-1,67","76.078","77.774","1,11B"
"07/02/2020","78.908","77.713","-1,68","77.622","79.013","1,11B"
"06/02/2020","80.342","79.040","-1,34","78.843","80.607","1,19B"
"05/02/2020","79.986","80.113","0,47","79.805","80.473","1,54B"
"04/02/2020","79.805","79.736","0,56","79.603","80.293","1,28B"
"03/02/2020","78.240","79.289","1,25","78.189","79.591","1,22B"
"31/01/2020","79.183","78.309","-1,37","78.179","79.183","1,14B"
"30/01/2020","79.675","79.325","-1,25","78.312","79.684","957,43M"
"29/01/2020","80.919","80.332","-0,63","80.162","81.222","958,57M"
"28/01/2020","79.590","80.840","1,57","79.426","80.965","956,00M"
"27/01/2020","80.300","79.593","-1,76","79.243","80.300","1,08B"
"24/01/2020","81.135","81.023","-0,04","80.552","81.209","893,10M"
"23/01/2020","80.242","81.053","0,75","79.484","81.053","1,19B"
"22/01/2020","80.111","80.446","0,59","79.871","80.683","1,40B"
"21/01/2020","80.199","79.975","-0,49","79.770","80.370","1,07B"
"20/01/2020","79.953","80.372","0,57","79.663","80.427","945,60M"
"17/01/2020","79.736","79.921","0,47","79.377","79.921","1,03B"
"16/01/2020","79.518","79.547","0,25","79.110","79.796","1,22B"
"15/01/2020","79.313","79.348","-0,05","78.863","79.557","1,62B"
"14/01/2020","79.288","79.384","0,13","78.576","79.384","1,27B"
"13/01/2020","78.695","79.280","0,87","78.695","79.341","1,23B"
"10/01/2020","77.902","78.598","1,11","77.862","78.757","1,34B"
"09/01/2020","77.326","77.732","0,71","77.000","77.756","1,41B"
"08/01/2020","77.121","76.355","-0,85","76.267","77.121","360,27M"
"07/01/2020","77.313","77.012","-0,48","76.522","77.317","1,17B"
"06/01/2020","77.157","77.315","-0,06","76.430","77.515","953,40M"